"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3179.46/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xce1d02003bb7ec2d4072c905a6c0c713ab6f74914084377401d4b788e5635dd5","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.009063751843857571","28.8178364374714","3266.71","","","Wrap",""
"0xf9975c94d1df75cb5bd476882a4554458635c7a6d3d3ab666ec1dc4113e3d681","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.009063751843857571","28.8178364374714","3266.71","","","Wrap",""
"0x6ed76825ca25bd71a598e751e82e82e18cc21ad73350bd973fd22a356d99d251","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.009063751843857571","28.8178364374714","3266.71","","","Wrap",""
"0xa8023ad12146c44430237a17e01c47adb43668f746c508065ad1a15c72e37b7e","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.009063751843857571","28.8178364374714","3266.71","","","Wrap",""
"0x0b1b5018f26ddfdc7d983ea4bf6b0dd5f7fd00862b6000aed46b93668b7bb769","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.009063751843857571","28.8178364374714","3266.71","","","Wrap",""
"0xc70dc0956dae7d0b429648e2bef1e2897658c9f15be8cb00614f35ac56bf8969","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.009063751843857571","28.8178364374714","3266.71","","","Wrap",""
"0xcc39a5a7fbb2e0d426b740fba3c081cdf6385717168313c1ff934d7a362d3d05","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.009063751843857571","28.8178364374714","3266.71","","","Wrap",""
"0xb826c9f4411224d5a53eb71f1960011051ae4168886d7fe7e13e3542f485bbbb","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.009063751843857571","28.8178364374714","3266.71","","","Wrap",""
"0xa12ef0a41ae6cb4baabce8bc8d9e91ebd79cdf8268a3382b44a6f18f768ce46d","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010144002854127688","32.2524513145848","3266.71","","","Wrap",""
"0x656c8b03839f4e2b0c04fde911770a96ccd33d1a90e2e125e76d86498e0e0a22","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010144002854127688","32.2524513145848","3266.71","","","Wrap",""
"0x0ecadc1c6261e77440c8c1eff162e6bb6722ed01deda90e2321d5aa7a15cc011","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010144002854127688","32.2524513145848","3266.71","","","Wrap",""
"0x7bd698d2b811a7dce6966ff4346fa10192325378f2060e652529d8d6a88deed3","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010144002854127688","32.2524513145848","3266.71","","","Wrap",""
"0x0b0d91992ffe5370970c5b9b90e85a1142037213907a84e7ddae63bdfeefc716","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010144002854127688","32.2524513145848","3266.71","","","Wrap",""
"0xf4cce4794939361b6feac5e166e2f1620ef8147164a9e67c760aa84deda3bed5","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010144002854127688","32.2524513145848","3266.71","","","Wrap",""
"0x90d9a3a1aabdd3c98ac1b3bff1ca67bf94fc78987bb041e3c84dbdcdc57925b3","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010144002854127688","32.2524513145848","3266.71","","","Wrap",""
"0x7b92eee9e4d08c0fc4d2a9bc95692edd179bbf0f80bf735d584f44929b7ecdab","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.009995760600156282","31.7811209977729","3266.71","","","Wrap",""
"0x9932c7a36ae3f9250c12b2b94165f1460868f7e8ee3e9a8efac462cda9687d27","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.009995760600156282","31.7811209977729","3266.71","","","Wrap",""
"0xd70b9880001acd5321696f124b592f86303a8a3b7e2eb7edc041c01ba4d033f9","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.009995760600156282","31.7811209977729","3266.71","","","Wrap",""
"0x3718b721e81c63a5bdfdd3a832255cacaf6e123e6b71cc218f9ccdf311d3756f","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.009995760600156282","31.7811209977729","3266.71","","","Wrap",""
"0xe5dfd39f844417dcb2be11d7ff68678f3135c207fca38d99c5d7e9d01c31026f","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.009995760600156282","31.7811209977729","3266.71","","","Wrap",""
"0x91d6a11384ca757bdd5dfc80928c0d26ea60e978cc932767d303dd2a3773909c","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.009995760600156282","31.7811209977729","3266.71","","","Wrap",""
"0x7e2493fbfc77e83e8ceb21a4e5f7447c3ae9fcd53f25fdf1c73d00d929089bbf","13025574","1628974407","2021-08-14 20:53:27","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.009565425570167082","30.4128879833234","3266.71","","","Wrap",""
"0x977509acad620845d0b5fb5843067f9219c8da1f4c1b6ac86b270b5090b27b7b","13025575","1628974423","2021-08-14 20:53:43","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.009565425570167082","30.4128879833234","3266.71","","","Wrap",""
"0xf452e4e40f19cdf34457bf936f2afc2dbea79bf0aafb0416c6d96a0e162e42e8","13025913","1628978962","2021-08-14 22:09:22","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.014159145","45.0184351617","3266.71","","","Wrap",""
"0x233659af2b504d3663e91c4ae9d689ef2e2dd50ab41e839a57382adff8d95d83","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010466975597661891","33.2793302337421","3266.71","","","Wrap",""
"0x70bf0ea977a05f4a733c91edc1d61f1e6b8049bf846cf2d9f60c068f26d45d9f","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010466975597661891","33.2793302337421","3266.71","","","Wrap",""
"0x44bfb51eb145b2b816410d8f6fb0bade3b2b7ed166338cdabe4d61b6fa02bebc","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010466975597661891","33.2793302337421","3266.71","","","Wrap",""
"0x6a3604ca220f1a7cbccdd2bff2239586d2680f46c7960c4c4e462eca3a80932c","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010466975597661891","33.2793302337421","3266.71","","","Wrap",""
"0xbac6ea74af9dc48c881f5f687ee92aa682f5097fdc036bb089ee77089895b60e","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010466975597661891","33.2793302337421","3266.71","","","Wrap",""
"0xa2043b44d4674494cbeeb98562c3cac30cda4b23bbe990e138d7a22bd64d4076","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010466975597661891","33.2793302337421","3266.71","","","Wrap",""
"0x2011fad6cbde09ebe403cddac7fcf19f4cf8a22522b01928f740f2db04c53fd1","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010466975597661891","33.2793302337421","3266.71","","","Wrap",""
"0x89775cec4c7410b380973ec495b6e88adbf8542bcdeb41ce5985df42d36fc9b4","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010466975597661891","33.2793302337421","3266.71","","","Wrap",""
"0x2bf254504705339f80d67772f78753db1e414d893f971896738a5195f5abc4c3","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010466975597661891","33.2793302337421","3266.71","","","Wrap",""
"0x893f82425731fb2b3ac3ffd2e1e7e0e8625079b72e351860c979132bc194eea3","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010466975597661891","33.2793302337421","3266.71","","","Wrap",""
"0x92291409d774f4b84f273e57eef9db4b752e69ae5e3c1fcf8c7ff13cda391c6c","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010466975597661891","33.2793302337421","3266.71","","","Wrap",""
"0x9d07cfc513716b70161c7f185e5d5072b4b8b7dcf88466fcdface47fedf78efb","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010466975597661891","33.2793302337421","3266.71","","","Wrap",""
"0xe736ebf2d042ae10d24355f3f5eec80f946a26c4390bf28dcea2504827090eaf","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010466975597661891","33.2793302337421","3266.71","","","Wrap",""
"0x50d27208f5170f8e6709737aad908e9de39609bc557a662d752397a3df31dae2","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.010466975597661891","33.2793302337421","3266.71","","","Wrap",""
"0xc75fcfcf3a509d4f89d89a9f9fa2c12339c71399b09321150e73f8f976768912","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.011540989191543273","36.6941134949442","3266.71","","","Wrap",""
"0xa3c163bba317b892f192eb21ddc28f4918a2fd7ce37d390b7e4842b634254f44","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.011540989191543273","36.6941134949442","3266.71","","","Wrap",""
"0xf8fb42a1012dbcf6a420a0cb2c3fad7258db7d50eb5a892de7f1019a81c32205","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.011540989191543273","36.6941134949442","3266.71","","","Wrap",""
"0xaef2715fc69920b16cfad41a47c1ece30ba3d58c993513516c351458fc4222f0","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.011540989191543273","36.6941134949442","3266.71","","","Wrap",""
"0x633a0cf09f1951d33c6a782432381ceb583eb533fd4963db49e6e37a0a376e92","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.011540989191543273","36.6941134949442","3266.71","","","Wrap",""
"0x4639d7ea61959054692b3eda195e818c2deee0a56dc6ada2d25044ee8d59c805","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.011540989191543273","36.6941134949442","3266.71","","","Wrap",""
"0x4779cf0b97386681e451367cc79c98f108cf5ba20cfc20a9946c64de3fab6128","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.011540989191543273","36.6941134949442","3266.71","","","Wrap",""
"0x42a7d5a41213091a15ab68a02968ffea37b94e6b2e7826e524a28abcc651d9c3","13025918","1628979011","2021-08-14 22:10:11","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.011540989191543273","36.6941134949442","3266.71","","","Wrap",""
"0xdbe569965bd9ef59f9cd4db33bb841d6c399193076b916606e49a9172a03b53b","13025929","1628979115","2021-08-14 22:11:55","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.05","158.973","0.001153191447306273","3.6665260790524","3266.71","Error(0)","Reverted","Purchase",""
"0xf80ca4bf95851ab59c315ac20d2d8b0c14d09919f3b4141a9b353e41facf9ed9","13025929","1628979115","2021-08-14 22:11:55","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.05","158.973","0.001153191447306273","3.6665260790524","3266.71","Error(0)","Reverted","Purchase",""
"0x7585f915ab8359a9910b97575ec72782eb011e9fa6e21fd7897c1f92fd26a580","13025929","1628979115","2021-08-14 22:11:55","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.03","95.3838","0.001179350634859862","3.74969816951154","3266.71","Error(0)","Reverted","Purchase",""
"0x22fc3b6b14ae89c0fb03490f1d10c7260bc89f534fd3261d4182c19ec715a379","13025929","1628979115","2021-08-14 22:11:55","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.015","47.6919","0.001130027115791904","3.59287601357573","3266.71","Error(0)","Reverted","Purchase",""
"0x67284be38ab32bd8bc4a0f2ec4ee002685af3a9bf22f0aca5830ef33593ff767","13025952","1628979414","2021-08-14 22:16:54","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.004515592468421754","14.3571456296482","3266.71","","","Purchase",""
"0x22a4140f037841eeb33ed43a30f70354f7fbff390edd78d79f1173f83f14eda6","13025952","1628979414","2021-08-14 22:16:54","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.006544596578506659","20.8082830374988","3266.71","","","Purchase",""
"0xe66d55745d4e0d49f7c1c02dbf29f658b35ee122455bd1c15665ab814c7730a6","13025952","1628979414","2021-08-14 22:16:54","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.001752067672026464","5.57062908050126","3266.71","Error(0)","Reverted","Wrap",""
"0x55e3250ec27431e1f2fe4811c0c9b1704fe647bd89ebf9eed8c09c990a1f346a","13025952","1628979414","2021-08-14 22:16:54","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.58","1844.0868","0.013319528585986896","42.3489083580019","3266.71","Error(0)","Out of gas","Atomic Match_",""
"0xf4966470cf03b39d6b03bbb89a9ee3bd8f15f743da379d9a719e41bc81a692db","13025952","1628979414","2021-08-14 22:16:54","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.5","1589.73","0.003940235170701088","12.5278201158373","3266.71","Error(0)","Reverted","Atomic Match_",""
"0xc29f2ef208ddd70334eac6efdcbdf35c8b7c2358d5e7c87ed546a3a425a7dd4b","13026004","1628980076","2021-08-14 22:27:56","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x7be8076f4ea4a4ad08075c2508e481d6c946d12b","","0","0.19","604.0974","0.00419926","13.3513791996","3266.71","Error(0)","Reverted","Atomic Match_",""
"0xb86c4a4231914ea4b4640b07b4d46114753ec4a30a5bac38d64f742cf8002ddc","13026047","1628980588","2021-08-14 22:36:28","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x11739d7bd793543a6e83bd7d8601fcbcde04e798","","0","0","0","0.007860167069789482","24.9910867917129","3266.71","","","Wrap",""
"0x4e3623658ebc82ddf1eb65dd2be0d97b84645344d02002a5c7ab72f119b90ec5","13026197","1628982328","2021-08-14 23:05:28","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.003613238982110997","11.4881488140626","3266.71","","","Purchase",""
"0x2ce6d4d5ddf49c03e565c8abce113be0361f4fd2f3a199499793aaf7940c9aaa","13026197","1628982328","2021-08-14 23:05:28","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.003613238982110997","11.4881488140626","3266.71","","","Purchase",""
"0xb278438028058566773a5490a8211d4fef0493d530fca30637e58ba28d514863","13026197","1628982328","2021-08-14 23:05:28","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.015","47.6919","0.003613238982110997","11.4881488140626","3266.71","","","Purchase",""
"0xe8549c399a5f0c419d931659aa6cc8c18e328fec69b01a6d54a2efc51b4ab036","13026205","1628982412","2021-08-14 23:06:52","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.03","95.3838","0.003077716729924035","9.78547723412427","3266.71","","","Purchase",""
"0x1602c06ec8010036049d1cecf3cde712758c18535ea346574c227ba964aa4ff8","13026205","1628982412","2021-08-14 23:06:52","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.025","79.4865","0.003077716729924035","9.78547723412427","3266.71","","","Purchase",""
"0x8132062cfffaadb805f6a9beb54fac0380380217800a0a49a18e7326556db2e5","13026205","1628982412","2021-08-14 23:06:52","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.003441226641983757","10.9412424591217","3266.71","","","Purchase",""
"0x9f1d337ca6b7892a302931cbb78a75797feaf93ad42e31c24fa9f3873f6c7a9c","13026210","1628982493","2021-08-14 23:08:13","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.003441226641983757","10.9412424591217","3266.71","","","Purchase",""
"0x5c2c6030850d2428261e20b093ab9440c532f28d050654a157ada5dd04e60ff2","13026210","1628982493","2021-08-14 23:08:13","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.003441226641983757","10.9412424591217","3266.71","","","Purchase",""
"0xd3647578528a4bc79ae883ea74ad0db7067323a4751a4a9b171ca77ef6e80123","13026210","1628982493","2021-08-14 23:08:13","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.003441226641983757","10.9412424591217","3266.71","","","Purchase",""
"0xb4d5788e295c993d114d19a980731d4a8c70aee6039d48832e234c94780bef4b","13026210","1628982493","2021-08-14 23:08:13","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.003441226641983757","10.9412424591217","3266.71","","","Purchase",""
"0x02efafdaed0232e07ec0c4b2b9f72ebd5af64536c9a5789ddb0930b3c62bff04","13026210","1628982493","2021-08-14 23:08:13","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.003441226641983757","10.9412424591217","3266.71","","","Purchase",""
"0xb2dc4c428376f3122f1e20a1d3e1d84e75ef8840130d6ee155717ce514464ab3","13026210","1628982493","2021-08-14 23:08:13","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.003441226641983757","10.9412424591217","3266.71","","","Purchase",""
"0x2d44fd4b8fbb5f1ea2e5cba71672a11e3f789932aaa89cf22d4aac045ffb185a","13026210","1628982493","2021-08-14 23:08:13","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.01","31.7946","0.003441226641983757","10.9412424591217","3266.71","","","Purchase",""
"0x0affc3bde42957941531c25e6c7e0570773ad0835798f83e4732437dad7f7cfb","13026210","1628982493","2021-08-14 23:08:13","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.025","79.4865","0.003441226641983757","10.9412424591217","3266.71","","","Purchase",""
"0x1cba2c2e21d78fe56de457186665ed90ad40ee45214e6af0f94f3e90703903f3","13026221","1628982599","2021-08-14 23:09:59","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.1","317.946","0.00297969967102203","9.4738359160277","3266.71","","","Purchase",""
"0x9de2015af33c31335af27c49e93be400733a50bf1519003389ab637c756779d3","13026252","1628982982","2021-08-14 23:16:22","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.05","158.973","0.00297969967102203","9.4738359160277","3266.71","","","Purchase",""
"0x26300275f69c955f54b64f66c3d43b026d8b04cd5e6a59eafe9c0ab27810425d","13026329","1628983950","2021-08-14 23:32:30","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.1","317.946","0.003212517274987518","10.2140701751318","3266.71","","","Purchase",""
"0x34a129bc2cc47925c31f1c593aaec92af99485093a3e7ff5566bc8b0e660cfbd","13026331","1628983976","2021-08-14 23:32:56","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","1","3179.46","0.003583984000313034","11.3951337696353","3266.71","","","Purchase",""
"0x1196bb917be424fa4d56e7a4a2a8076df0bd73f90d72f824235ac431df1138e1","13026333","1628984016","2021-08-14 23:33:36","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","1","3179.46","0.00074948683410017","2.38296340954813","3266.71","Error(0)","Reverted","Purchase",""
"0x3cc99a53deed7730a1b7e1dcfa7e26a19fb3668990610a92e1fb51b8e0cd3d00","13026335","1628984035","2021-08-14 23:33:55","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0xf12d70c84a696d0fffab90e3ca2e21e4d4b8be34","","0","1","3179.46","0.000693","2.20336578","3266.71","","","Transfer",""
"0x8c497da7b09b16b85f752378cae6b8f0ca7e234ea79da0ab1d2fc8444f7944d3","13026347","1628984174","2021-08-14 23:36:14","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.03","95.3838","0.003491150816955717","11.099974376478","3266.71","","","Purchase",""
"0xda5ced2646e4f9690172e738d05134c40d31d4db9ae1ae152a242e6067e2dac4","13026353","1628984230","2021-08-14 23:37:10","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.1","317.946","0.003279052364486868","10.4256158307914","3266.71","","","Purchase",""
"0xb897d8e8ba275277b63875719ea5b3bd928e829d0e340d10d1177d1326a51dfc","13026390","1628984777","2021-08-14 23:46:17","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.1","317.946","0.003724697224245888","11.8425258366008","3266.71","","","Purchase",""
"0xf24c145e470e8770067f5b72bbcf9e9b3ca5610659a0d07a5131f56eff206077","13026407","1628984950","2021-08-14 23:49:10","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","0.125","397.4325","0.003418132531452219","10.8678156584511","3266.71","","","Purchase",""
"0x3e2523c8fd2173e1b23ff00d758aad7c45580f2def4d711f3d83e605a518986d","13026414","1628985018","2021-08-14 23:50:18","0x5ea9681c3ab9b5739810f8b91ae65ec47de62119","0x78997e9e939daffe7eb9ed114fbf7128d0cfcd39","","0","1","3179.46","0.003616512002957718","11.4985552529239","3266.71","","","Purchase",""
